State,County,Composite Score,heater_z Slope,cooler_z Slope,precip_z Slope,temp_a_z Slope,temp_max_z Slope,temp_min_z Slope
Oklahoma,Dewey,33.20,-0.0000203367,0.0000239592,0.0000038603,0.0000240543,0.0000058988,0.0000566774
Oklahoma,Ellis,52.84,-0.0000203992,0.0000233911,-0.0000072559,0.0000243395,0.0000155485,0.0000374770
Oklahoma,Garfield,53.87,-0.0000136172,0.0000263538,-0.0000034206,0.0000286581,0.0000185424,0.0000386206
Oklahoma,Garvin,44.48,-0.0000284493,0.0000337614,0.0000111191,0.0000336306,0.0000083848,0.0000611060
Oklahoma,Grady,29.15,-0.0000058751,0.0000147172,0.0000096941,0.0000129672,-0.0000115072,0.0000432898
Oklahoma,Grant,73.21,-0.0000226591,0.0000289180,-0.0000016678,0.0000334037,0.0000322675,0.0000289469
Oklahoma,Greer,24.89,-0.0000068441,0.0000143236,-0.0000014743,0.0000132503,-0.0000024482,0.0000412733
Oklahoma,Harmon,54.75,-0.0000161941,0.0000203808,-0.0000058159,0.0000229919,0.0000127854,0.0000318836
Oklahoma,Harper,55.85,-0.0000315191,0.0000343743,-0.0000140383,0.0000361396,0.0000234787,0.0000538418
Oklahoma,Haskell,82.71,-0.0000169369,0.0000232177,0.0000105156,0.0000234089,0.0000203963,0.0000240567
Oklahoma,Hughes,56.63,-0.0000249829,0.0000242966,0.0000162282,0.0000245796,0.0000114135,0.0000390244
Oklahoma,Jackson,27.02,-0.0000079276,0.0000088217,-0.0000011268,0.0000123653,-0.0000027654,0.0000303554
Oklahoma,Jefferson,38.19,-0.0000256729,0.0000280622,0.0000034183,0.0000282197,0.0000046174,0.0000566622
Oklahoma,Johnston,50.04,-0.0000237167,0.0000206222,0.0000147033,0.0000229993,0.0000077420,0.0000395870
Oklahoma,Kay,71.60,-0.0000246631,0.0000279328,0.0000034645,0.0000328920,0.0000284975,0.0000340323
Oklahoma,Kingfisher,42.32,-0.0000116569,0.0000275181,0.0000059004,0.0000233838,0.0000089434,0.0000454706
Oklahoma,Kiowa,24.91,-0.0000020374,0.0000100890,0.0000054290,0.0000121315,-0.0000081880,0.0000375819
Oklahoma,Latimer,86.18,-0.0000207334,0.0000229810,0.0000166196,0.0000239799,0.0000253965,0.0000184421
Oklahoma,Le Flore,60.18,-0.0000142074,0.0000171402,0.0000088328,0.0000200374,0.0000277274,0.0000063524
Oklahoma,Lincoln,45.57,-0.0000176835,0.0000276739,0.0000082956,0.0000271961,0.0000088928,0.0000472794
Oklahoma,Logan,44.15,-0.0000169066,0.0000283341,0.0000061837,0.0000286563,0.0000095882,0.0000493273
Oklahoma,Love,49.11,-0.0000269001,0.0000280332,0.0000085813,0.0000282574,0.0000113433,0.0000471285
Oklahoma,McClain,36.89,-0.0000149015,0.0000249344,0.0000095655,0.0000240093,-0.0000001317,0.0000518671
Oklahoma,McCurtain,30.81,-0.0000111360,0.0000037894,0.0000106392,0.0000077220,0.0000314079,-0.0000233986
Oklahoma,McIntosh,70.05,-0.0000217019,0.0000255239,0.0000147265,0.0000253877,0.0000175003,0.0000320179
Oklahoma,Major,46.85,-0.0000200083,0.0000273575,-0.0000015524,0.0000315841,0.0000169399,0.0000475978
Oklahoma,Marshall,54.76,-0.0000225885,0.0000240294,0.0000101297,0.0000237697,0.0000110106,0.0000369725
Oklahoma,Mayes,75.81,-0.0000134648,0.0000285868,0.0000062576,0.0000263783,0.0000264811,0.0000232307
Oklahoma,Murray,43.31,-0.0000294205,0.0000297218,0.0000162707,0.0000314965,0.0000056682,0.0000605612
Oklahoma,Muskogee,79.45,-0.0000170833,0.0000241395,0.0000124593,0.0000223698,0.0000182162,0.0000253191
Oklahoma,Noble,60.20,-0.0000182412,0.0000281770,0.0000094110,0.0000313479,0.0000214825,0.0000400028
Oklahoma,Nowata,66.65,-0.0000137817,0.0000111802,0.0000041343,0.0000196680,0.0000176436,0.0000199092
Oklahoma,Okfuskee,63.80,-0.0000224554,0.0000250328,0.0000086884,0.0000264019,0.0000181944,0.0000337705
Oklahoma,Oklahoma,36.03,-0.0000125733,0.0000249522,0.0000063613,0.0000245132,0.0000013609,0.0000513681
Oklahoma,Okmulgee,78.33,-0.0000268780,0.0000354324,0.0000094892,0.0000322808,0.0000269424,0.0000349329
Oklahoma,Osage,64.07,-0.0000215298,0.0000211468,0.0000026587,0.0000269908,0.0000213870,0.0000303481
Oklahoma,Ottawa,73.34,-0.0000241970,0.0000254800,-0.0000058042,0.0000281672,0.0000237507,0.0000302415
Oklahoma,Pawnee,58.90,-0.0000226688,0.0000306089,-0.0000022224,0.0000325910,0.0000225676,0.0000412585
Oklahoma,Payne,53.95,-0.0000214281,0.0000315686,0.0000079000,0.0000328506,0.0000184747,0.0000472147
Oklahoma,Pittsburg,80.34,-0.0000275363,0.0000302817,0.0000209211,0.0000285804,0.0000210173,0.0000335412
Oklahoma,Pontotoc,55.50,-0.0000232732,0.0000218512,0.0000162656,0.0000233070,0.0000103486,0.0000373015
Oklahoma,Pottawatomie,42.76,-0.0000171005,0.0000221859,0.0000129352,0.0000222167,0.0000033166,0.0000438753
Oklahoma,Pushmataha,66.16,-0.0000166451,0.0000114168,0.0000252028,0.0000154574,0.0000236338,0.0000008430
Oklahoma,Roger Mills,32.47,-0.0000165579,0.0000207395,0.0000008292,0.0000227436,0.0000066989,0.0000505546
Oklahoma,Rogers,83.49,-0.0000132605,0.0000188490,0.0000071157,0.0000185855,0.0000175869,0.0000175301
Oklahoma,Seminole,49.70,-0.0000216615,0.0000221268,0.0000145056,0.0000230506,0.0000080855,0.0000403923
Oklahoma,Sequoyah,76.67,-0.0000166612,0.0000269836,0.0000048077,0.0000258291,0.0000275115,0.0000211000
Oklahoma,Stephens,35.24,-0.0000223372,0.0000242789,0.0000033003,0.0000242680,0.0000000256,0.0000525285
Oklahoma,Texas,62.59,-0.0000275934,0.0000285679,-0.0000159688,0.0000257797,0.0000247616,0.0000400021
Oklahoma,Tillman,29.27,-0.0000079024,0.0000070313,0.0000014249,0.0000078033,-0.0000032089,0.0000212009
Oklahoma,Tulsa,72.30,-0.0000164568,0.0000229090,0.0000043531,0.0000217270,0.0000172691,0.0000245936
Oklahoma,Wagoner,83.39,-0.0000125906,0.0000201753,0.0000096383,0.0000189488,0.0000198988,0.0000153831
Oklahoma,Washington,58.59,-0.0000106752,0.0000057740,0.0000028819,0.0000148733,0.0000126312,0.0000156377
Oklahoma,Washita,22.19,-0.0000031853,0.0000143754,0.0000112400,0.0000093714,-0.0000105853,0.0000521934
Oklahoma,Woods,53.48,-0.0000257226,0.0000302901,-0.0000053157,0.0000335546,0.0000206325,0.0000474698
Oklahoma,Woodward,46.15,-0.0000254338,0.0000279782,-0.0000002779,0.0000298199,0.0000178516,0.0000483938
