State,County,Composite Score,heater_z Slope,cooler_z Slope,precip_z Slope,temp_a_z Slope,temp_max_z Slope,temp_min_z Slope
Texas,Culberson,18.90,0.0000075140,-0.0000000813,-0.0000083638,-0.0000092803,0.0000135956,-0.0000374067
Texas,Dallam,66.13,-0.0000138466,0.0000115790,-0.0000183454,0.0000079203,0.0000131736,0.0000087324
Texas,Dallas,72.78,-0.0000036444,0.0000127396,0.0000067414,0.0000089812,0.0000119759,0.0000042151
Texas,Dawson,59.78,-0.0000448919,0.0000565093,-0.0000086978,0.0000538405,0.0000321292,0.0000725247
Texas,Deaf Smith,74.86,-0.0000346437,0.0000252745,-0.0000208994,0.0000276354,0.0000229249,0.0000291604
Texas,Delta,48.00,-0.0000008428,0.0000068344,0.0000163584,0.0000081415,0.0000200162,-0.0000078873
Texas,Denton,42.57,-0.0000055250,0.0000073541,-0.0000021816,0.0000087012,0.0000170005,-0.0000035911
Texas,DeWitt,36.91,-0.0000177253,0.0000246065,0.0000056935,0.0000188421,-0.0000024025,0.0000462312
Texas,Dickens,63.63,-0.0000521264,0.0000531709,-0.0000093742,0.0000575697,0.0000731246,0.0000184738
Texas,Dimmit,65.24,-0.0000196656,0.0000148099,0.0000061682,0.0000138439,0.0000092613,0.0000146607
Texas,Donley,72.12,-0.0000200579,0.0000235796,-0.0000078317,0.0000311758,0.0000252719,0.0000231991
Texas,Duval,55.95,-0.0000014227,-0.0000106967,0.0000189357,-0.0000068391,-0.0000156244,0.0000076927
Texas,Eastland,70.13,-0.0000268689,0.0000252157,0.0000066210,0.0000244086,0.0000308239,0.0000126369
Texas,Ector,70.69,-0.0000175121,0.0000261959,0.0000009234,0.0000215272,0.0000243577,0.0000157726
Texas,Edwards,63.22,-0.0000309928,0.0000231691,0.0000037390,0.0000215578,0.0000272791,0.0000072683
Texas,Ellis,71.62,-0.0000037066,0.0000135471,0.0000073270,0.0000092402,0.0000117166,0.0000046471
Texas,El Paso,32.04,0.0000100587,0.0000135287,-0.0000109085,-0.0000001967,0.0000232431,-0.0000305057
Texas,Erath,77.83,-0.0000175329,0.0000167036,0.0000067234,0.0000145005,0.0000180964,0.0000089043
Texas,Falls,69.28,-0.0000207602,0.0000369650,0.0000019812,0.0000294164,0.0000369037,0.0000134817
Texas,Fannin,70.04,-0.0000066933,0.0000172447,0.0000132787,0.0000162326,0.0000217824,0.0000072332
Texas,Fayette,71.88,-0.0000270301,0.0000368277,0.0000118813,0.0000270311,0.0000193210,0.0000343736
Texas,Fisher,80.61,-0.0000337934,0.0000362655,-0.0000043464,0.0000364949,0.0000331669,0.0000343596
Texas,Floyd,68.27,-0.0000677516,0.0000494684,-0.0000087019,0.0000569539,0.0000661899,0.0000258924
Texas,Foard,66.45,-0.0000328867,0.0000267853,0.0000000797,0.0000273568,0.0000213163,0.0000300995
Texas,Fort Bend,63.56,-0.0000158988,0.0000144611,0.0000011768,0.0000096318,0.0000108786,0.0000090836
Texas,Franklin,37.73,0.0000025994,0.0000012695,0.0000131972,0.0000023718,0.0000103468,-0.0000079627
Texas,Freestone,68.15,-0.0000109678,0.0000272970,0.0000066451,0.0000201569,0.0000202633,0.0000160177
Texas,Frio,74.66,-0.0000245253,0.0000241210,0.0000049053,0.0000195088,0.0000181018,0.0000169683
Texas,Gaines,57.14,-0.0000347070,0.0000430515,-0.0000220663,0.0000416173,0.0000206983,0.0000633633
Texas,Galveston,65.70,-0.0000188257,0.0000169870,-0.0000009646,0.0000127529,0.0000135801,0.0000142276
Texas,Garza,77.57,-0.0000451993,0.0000515316,-0.0000126681,0.0000529404,0.0000561750,0.0000342974
Texas,Gillespie,64.18,-0.0000200834,0.0000218528,0.0000094335,0.0000168039,0.0000277060,-0.0000036583
Texas,Glasscock,80.86,-0.0000260154,0.0000319272,0.0000079235,0.0000306049,0.0000321226,0.0000230019
Texas,Goliad,32.02,-0.0000149720,0.0000176667,0.0000051556,0.0000131141,-0.0000088628,0.0000415435
Texas,Gonzales,52.92,-0.0000207115,0.0000287252,0.0000119214,0.0000220399,0.0000070802,0.0000397699
Texas,Gray,79.64,-0.0000241705,0.0000221317,-0.0000055786,0.0000236098,0.0000196357,0.0000211273
Texas,Grayson,77.86,-0.0000151014,0.0000199437,0.0000028856,0.0000196826,0.0000171668,0.0000202334
Texas,Gregg,67.78,-0.0000160618,0.0000299120,0.0000045130,0.0000226900,0.0000190622,0.0000230502
Texas,Grimes,75.74,-0.0000207797,0.0000243302,0.0000087665,0.0000180622,0.0000188678,0.0000184091
Texas,Guadalupe,42.14,-0.0000129619,0.0000176809,0.0000092077,0.0000129762,-0.0000018903,0.0000311025
Texas,Hale,65.36,-0.0000714067,0.0000477869,-0.0000092354,0.0000585611,0.0000642520,0.0000320701
Texas,Hall,74.62,-0.0000355343,0.0000302605,-0.0000101233,0.0000354836,0.0000385907,0.0000204844
Texas,Hamilton,72.81,-0.0000128706,0.0000152706,0.0000067090,0.0000131599,0.0000173971,0.0000058761
Texas,Hansford,70.50,-0.0000212407,0.0000244897,-0.0000097400,0.0000195582,0.0000211146,0.0000277002
Texas,Hardeman,66.02,-0.0000179832,0.0000287730,-0.0000020674,0.0000310475,0.0000161167,0.0000335025
Texas,Hardin,33.30,-0.0000067162,0.0000037001,0.0000042772,0.0000049225,0.0000168511,-0.0000074392
Texas,Harris,72.66,-0.0000209810,0.0000244065,0.0000044008,0.0000188691,0.0000168891,0.0000210755
Texas,Harrison,70.42,-0.0000206474,0.0000359428,0.0000062935,0.0000281215,0.0000288165,0.0000231085
Texas,Hartley,43.98,0.0000108718,0.0000033378,-0.0000139825,-0.0000038134,-0.0000014241,-0.0000003521
Texas,Haskell,75.08,-0.0000301778,0.0000265093,0.0000030604,0.0000298466,0.0000249232,0.0000308286
Texas,Hays,57.71,-0.0000082830,0.0000086055,0.0000149936,0.0000062038,0.0000022358,0.0000101824
Texas,Hemphill,78.25,-0.0000057076,0.0000182765,-0.0000054428,0.0000180953,0.0000178071,0.0000153385
Texas,Henderson,75.32,-0.0000079984,0.0000210633,0.0000126667,0.0000156825,0.0000157880,0.0000122744
Texas,Hidalgo,64.24,-0.0000040252,-0.0000248794,0.0000274943,-0.0000181571,-0.0000336854,0.0000066549
Texas,Hill,70.84,-0.0000071434,0.0000199534,0.0000070524,0.0000145554,0.0000197160,0.0000039892
Texas,Hockley,80.57,-0.0000487490,0.0000428820,-0.0000186052,0.0000456179,0.0000413838,0.0000409920
Texas,Hood,54.94,-0.0000055316,0.0000105954,0.0000056358,0.0000070006,0.0000149995,-0.0000040893
Texas,Hopkins,31.65,0.0000051189,-0.0000032979,0.0000117681,0.0000001368,0.0000136786,-0.0000168286
Texas,Houston,77.65,-0.0000069102,0.0000142600,0.0000107791,0.0000098745,0.0000100665,0.0000090308
Texas,Howard,69.00,-0.0000347975,0.0000415689,-0.0000008568,0.0000384533,0.0000283607,0.0000446637
Texas,Hudspeth,21.17,0.0000108542,-0.0000009319,-0.0000117803,-0.0000118277,0.0000156960,-0.0000444604
Texas,Hunt,67.46,-0.0000018019,0.0000108273,0.0000095952,0.0000104458,0.0000144035,0.0000041594
Texas,Hutchinson,71.72,-0.0000068927,0.0000201530,-0.0000073604,0.0000151160,0.0000165958,0.0000192033
Texas,Irion,79.67,-0.0000408243,0.0000445259,0.0000130342,0.0000400653,0.0000454238,0.0000243829
Texas,Jack,71.57,-0.0000206312,0.0000217790,0.0000075333,0.0000208202,0.0000163049,0.0000253753
Texas,Jackson,21.79,-0.0000131628,0.0000035857,0.0000002257,0.0000008646,-0.0000124216,0.0000186432
Texas,Jasper,35.21,0.0000014673,-0.0000055064,0.0000128730,-0.0000037438,0.0000116143,-0.0000193461
Texas,Jeff Davis,14.76,-0.0000053834,0.0000012771,-0.0000025803,-0.0000053237,0.0000184372,-0.0000353371
Texas,Jefferson,32.40,-0.0000075132,0.0000056017,0.0000011966,0.0000051100,0.0000177577,-0.0000064129
Texas,Jim Hogg,64.26,-0.0000029457,-0.0000134102,0.0000193138,-0.0000096242,-0.0000162889,0.0000020311
Texas,Jim Wells,52.78,0.0000023147,-0.0000166474,0.0000188146,-0.0000118460,-0.0000286075,0.0000134221
Texas,Johnson,18.37,0.0000023754,0.0000007783,0.0000057373,-0.0000004542,0.0000117158,-0.0000164448
Texas,Jones,80.21,-0.0000340790,0.0000338445,0.0000021954,0.0000339360,0.0000313656,0.0000322252
Texas,Karnes,36.40,-0.0000171380,0.0000176340,0.0000100920,0.0000140995,-0.0000050966,0.0000397072
Texas,Kaufman,79.23,-0.0000093907,0.0000209828,0.0000148940,0.0000163232,0.0000150271,0.0000156878
Texas,Kendall,74.84,-0.0000191039,0.0000192338,0.0000087996,0.0000142210,0.0000205727,0.0000022423
Texas,Kenedy,66.87,0.0000004039,-0.0000304785,0.0000319557,-0.0000229741,-0.0000382071,0.0000012719
Texas,Kent,68.96,-0.0000449056,0.0000477934,-0.0000077011,0.0000507007,0.0000592048,0.0000256458
Texas,Kerr,62.75,-0.0000219864,0.0000167757,0.0000103509,0.0000139593,0.0000247880,-0.0000041363
Texas,Kimble,70.64,-0.0000339239,0.0000298413,0.0000136273,0.0000261734,0.0000367455,0.0000046650
Texas,King,68.78,-0.0000396606,0.0000416005,-0.0000022806,0.0000443118,0.0000505093,0.0000251937
Texas,Kinney,44.28,-0.0000278131,0.0000133055,-0.0000026764,0.0000125169,0.0000138172,0.0000073253
Texas,Kleberg,58.42,0.0000017987,-0.0000254593,0.0000253545,-0.0000192738,-0.0000373452,0.0000079043
Texas,Knox,76.75,-0.0000256279,0.0000252602,0.0000004176,0.0000270558,0.0000237691,0.0000261716
Texas,Lamar,57.31,-0.0000084686,0.0000123042,0.0000152389,0.0000137763,0.0000238025,-0.0000008866
Texas,Lamb,73.49,-0.0000698228,0.0000573825,-0.0000170278,0.0000604691,0.0000569342,0.0000507336
Texas,Lampasas,58.40,-0.0000151224,0.0000165759,0.0000113603,0.0000137356,0.0000258533,-0.0000076254
Texas,La Salle,81.96,-0.0000177833,0.0000183149,0.0000091626,0.0000152456,0.0000131345,0.0000140305
Texas,Lavaca,61.35,-0.0000225148,0.0000329100,0.0000064538,0.0000241982,0.0000128031,0.0000365612
Texas,Lee,72.27,-0.0000241894,0.0000321890,0.0000092950,0.0000240326,0.0000197295,0.0000270573
Texas,Leon,69.76,-0.0000127129,0.0000252594,0.0000070819,0.0000186314,0.0000179290,0.0000166266
Texas,Liberty,79.37,-0.0000124096,0.0000146582,0.0000043614,0.0000126777,0.0000147607,0.0000110282
Texas,Limestone,68.21,-0.0000169062,0.0000342029,0.0000040341,0.0000266008,0.0000273160,0.0000203747
Texas,Lipscomb,84.23,-0.0000169637,0.0000219268,-0.0000105775,0.0000203037,0.0000194699,0.0000215261
Texas,Live Oak,23.82,-0.0000057948,0.0000024054,0.0000136896,0.0000026536,-0.0000153780,0.0000277924
Texas,Llano,73.07,-0.0000138273,0.0000182558,0.0000200776,0.0000134092,0.0000230476,-0.0000049251
Texas,Loving,35.20,0.0000008819,0.0000026665,-0.0000147540,0.0000016175,0.0000091452,-0.0000068504
Texas,Lubbock,70.07,-0.0000530779,0.0000382815,-0.0000140407,0.0000443526,0.0000470101,0.0000263314
Texas,Lynn,83.62,-0.0000497133,0.0000507665,-0.0000132550,0.0000504182,0.0000450372,0.0000435834
Texas,McCulloch,68.82,-0.0000265069,0.0000233964,0.0000095786,0.0000218401,0.0000300485,0.0000069531
Texas,McLennan,63.20,-0.0000145635,0.0000245554,0.0000018066,0.0000199802,0.0000276704,0.0000048049
Texas,McMullen,37.79,-0.0000074735,0.0000089283,0.0000119340,0.0000081167,-0.0000038003,0.0000238970
Texas,Madison,70.91,-0.0000155472,0.0000226105,0.0000068313,0.0000162407,0.0000132256,0.0000199807
Texas,Marion,75.04,-0.0000192536,0.0000308381,0.0000101641,0.0000245900,0.0000274467,0.0000179460
Texas,Martin,66.02,-0.0000301004,0.0000418799,0.0000008014,0.0000394866,0.0000288907,0.0000466918
Texas,Mason,66.04,-0.0000211347,0.0000217965,0.0000149099,0.0000183545,0.0000295853,-0.0000015725
Texas,Matagorda,47.77,-0.0000093248,-0.0000125291,-0.0000022030,-0.0000126001,-0.0000226786,0.0000053438
Texas,Maverick,57.17,-0.0000225909,0.0000146688,0.0000026186,0.0000148729,0.0000127761,0.0000124356
Texas,Medina,61.98,-0.0000265216,0.0000194054,0.0000068918,0.0000154378,0.0000242768,-0.0000005805
Texas,Menard,64.91,-0.0000344447,0.0000294362,0.0000070972,0.0000288425,0.0000394972,0.0000064979
Texas,Midland,78.21,-0.0000222993,0.0000275976,0.0000066270,0.0000247096,0.0000278902,0.0000166982
Texas,Milam,69.43,-0.0000254301,0.0000434201,0.0000063674,0.0000331719,0.0000357865,0.0000244764
Texas,Mills,77.48,-0.0000255665,0.0000242235,0.0000083347,0.0000215502,0.0000262013,0.0000124754
Texas,Mitchell,65.28,-0.0000353804,0.0000379391,-0.0000004456,0.0000374295,0.0000265279,0.0000448172
Texas,Montague,51.49,-0.0000251915,0.0000295205,0.0000048806,0.0000280768,0.0000143859,0.0000443041
Texas,Montgomery,78.77,-0.0000150014,0.0000194178,0.0000091107,0.0000150443,0.0000169162,0.0000140476
Texas,Moore,38.88,-0.0000020393,0.0000096836,-0.0000085623,0.0000037549,0.0000018605,0.0000165301
Texas,Morris,78.70,-0.0000064671,0.0000128177,0.0000130339,0.0000107974,0.0000147479,0.0000044340
Texas,Motley,66.62,-0.0000435214,0.0000424313,-0.0000093960,0.0000485435,0.0000579016,0.0000210006
Texas,Nacogdoches,65.93,-0.0000111369,0.0000173191,0.0000076053,0.0000128810,0.0000202740,0.0000024755
Texas,Navarro,67.77,-0.0000060201,0.0000205645,0.0000070871,0.0000146925,0.0000137816,0.0000118828
Texas,Newton,38.40,0.0000018490,-0.0000087053,0.0000126228,-0.0000065546,0.0000077976,-0.0000217315
Texas,Nolan,77.34,-0.0000360521,0.0000388688,0.0000026117,0.0000366452,0.0000318190,0.0000367191
Texas,Nueces,44.29,0.0000000326,-0.0000171621,0.0000157465,-0.0000128687,-0.0000344733,0.0000173633
Texas,Ochiltree,78.96,-0.0000127589,0.0000210593,-0.0000087420,0.0000192686,0.0000218559,0.0000193677
Texas,Oldham,38.19,0.0000026994,0.0000037958,-0.0000117675,0.0000014166,-0.0000034295,0.0000016521
Texas,Orange,22.09,-0.0000035144,-0.0000023048,0.0000026648,-0.0000012588,0.0000132356,-0.0000149968
Texas,Palo Pinto,80.55,-0.0000216800,0.0000219417,0.0000058838,0.0000191483,0.0000219607,0.0000130420
Texas,Panola,71.61,-0.0000205387,0.0000334003,0.0000066278,0.0000260466,0.0000293911,0.0000177028
Texas,Parker,76.17,-0.0000154048,0.0000169665,0.0000047864,0.0000144550,0.0000177568,0.0000090301
Texas,Parmer,79.46,-0.0000567916,0.0000456397,-0.0000270882,0.0000520774,0.0000467752,0.0000487283
Texas,Pecos,38.43,-0.0000109860,0.0000110695,-0.0000003550,0.0000083995,0.0000239070,-0.0000131831
Texas,Polk,80.35,-0.0000071052,0.0000135083,0.0000094801,0.0000105641,0.0000137564,0.0000062370
Texas,Potter,39.33,0.0000015519,0.0000069056,-0.0000115118,0.0000072493,-0.0000018214,0.0000183498
Texas,Presidio,24.69,0.0000045582,-0.0000042762,-0.0000078761,-0.0000100052,0.0000082782,-0.0000307548
Texas,Rains,49.72,0.0000012724,0.0000056445,0.0000061535,0.0000058318,0.0000116292,-0.0000025438
Texas,Randall,56.19,-0.0000509704,0.0000228460,-0.0000140007,0.0000374067,0.0000251249,0.0000328681
Texas,Reagan,74.17,-0.0000254193,0.0000308973,0.0000107215,0.0000293441,0.0000348959,0.0000165557
Texas,Real,62.63,-0.0000273358,0.0000192937,0.0000053683,0.0000179211,0.0000263803,0.0000019736
Texas,Red River,33.35,-0.0000035838,0.0000035235,0.0000136211,0.0000077633,0.0000269112,-0.0000176731
Texas,Reeves,14.56,-0.0000006723,0.0000023086,-0.0000009947,-0.0000011129,0.0000131167,-0.0000186446
Texas,Refugio,22.02,-0.0000126088,0.0000077557,0.0000014836,0.0000054289,-0.0000191236,0.0000351786
Texas,Roberts,79.31,-0.0000123121,0.0000208891,-0.0000053409,0.0000199709,0.0000207434,0.0000175526
Texas,Robertson,68.53,-0.0000229193,0.0000402464,0.0000048303,0.0000308048,0.0000312653,0.0000252440
Texas,Rockwall,80.20,-0.0000060083,0.0000150444,0.0000095563,0.0000125522,0.0000133929,0.0000101213
Texas,Runnels,76.00,-0.0000390242,0.0000432341,0.0000088199,0.0000349773,0.0000428424,0.0000151203
Texas,Rusk,69.75,-0.0000154704,0.0000285469,0.0000060601,0.0000215379,0.0000223585,0.0000168457
Texas,Sabine,40.02,-0.0000065661,0.0000038889,0.0000129648,0.0000034053,0.0000177835,-0.0000127867
Texas,San Augustine,54.60,-0.0000080556,0.0000096124,0.0000120451,0.0000074106,0.0000180902,-0.0000054710
Texas,San Jacinto,78.36,-0.0000115871,0.0000160229,0.0000082152,0.0000122652,0.0000126350,0.0000128169
Texas,San Patricio,28.41,-0.0000053801,-0.0000054545,0.0000077419,-0.0000040075,-0.0000266611,0.0000258743
Texas,San Saba,75.43,-0.0000201087,0.0000241645,0.0000134210,0.0000196923,0.0000266567,0.0000061637
Texas,Schleicher,74.83,-0.0000432482,0.0000435910,0.0000076860,0.0000389281,0.0000463795,0.0000189955
Texas,Scurry,74.67,-0.0000330338,0.0000368599,-0.0000094497,0.0000392059,0.0000316309,0.0000420308
Texas,Shackelford,80.64,-0.0000301104,0.0000298368,0.0000035928,0.0000292014,0.0000294525,0.0000241350
Texas,Shelby,61.85,-0.0000153595,0.0000208539,0.0000081532,0.0000166367,0.0000268704,0.0000027820
Texas,Sherman,56.17,-0.0000120330,0.0000219684,-0.0000147707,0.0000189599,0.0000175228,0.0000329319
Texas,Smith,71.97,-0.0000095988,0.0000102107,-0.0000009126,0.0000077327,0.0000087193,0.0000062676
Texas,Somervell,44.47,-0.0000036764,0.0000063785,0.0000052072,0.0000041040,0.0000128952,-0.0000074674
Texas,Starr,54.97,-0.0000102492,-0.0000091898,0.0000143147,-0.0000063754,-0.0000187504,0.0000124376
Texas,Stephens,70.45,-0.0000254987,0.0000209394,0.0000026444,0.0000223480,0.0000261495,0.0000132644
Texas,Sterling,81.45,-0.0000384192,0.0000421963,0.0000118758,0.0000390264,0.0000395898,0.0000309749
Texas,Stonewall,73.74,-0.0000385079,0.0000387643,-0.0000010152,0.0000415376,0.0000437028,0.0000293218
Texas,Sutton,75.91,-0.0000396729,0.0000370242,0.0000093119,0.0000332414,0.0000400532,0.0000145955
Texas,Swisher,70.52,-0.0000657612,0.0000427482,-0.0000122893,0.0000635270,0.0000588674,0.0000373818
Texas,Tarrant,42.88,-0.0000023077,0.0000075035,0.0000017624,0.0000058312,0.0000134187,-0.0000048466
Texas,Taylor,78.39,-0.0000351375,0.0000363234,0.0000042839,0.0000332042,0.0000340391,0.0000261172
Texas,Terrell,47.45,-0.0000240822,0.0000171355,-0.0000059125,0.0000181378,0.0000365020,-0.0000113148
Texas,Terry,69.05,-0.0000368681,0.0000452660,-0.0000175667,0.0000464289,0.0000327758,0.0000556724
Texas,Throckmorton,76.67,-0.0000235287,0.0000202300,0.0000054571,0.0000218404,0.0000192174,0.0000218378
Texas,Titus,42.37,0.0000003929,0.0000036854,0.0000144023,0.0000039445,0.0000101462,-0.0000040671
Texas,Tom Green,74.21,-0.0000437531,0.0000473719,0.0000068585,0.0000409449,0.0000493186,0.0000205869
Texas,Travis,85.87,-0.0000160360,0.0000179927,0.0000145877,0.0000142250,0.0000126386,0.0000126437
Texas,Trinity,81.40,-0.0000092005,0.0000148636,0.0000120167,0.0000109838,0.0000095772,0.0000127383
Texas,Tyler,39.10,-0.0000018353,0.0000035778,0.0000103890,0.0000033295,0.0000145103,-0.0000089897
Texas,Upshur,71.40,-0.0000097113,0.0000187710,0.0000067783,0.0000140428,0.0000118636,0.0000141288
Texas,Upton,69.19,-0.0000157011,0.0000226961,0.0000068036,0.0000208018,0.0000264555,0.0000104234
Texas,Uvalde,58.02,-0.0000323557,0.0000237522,0.0000006554,0.0000205084,0.0000236878,0.0000116944
Texas,Val Verde,55.97,-0.0000315706,0.0000207024,0.0000003962,0.0000199096,0.0000271437,0.0000040047
Texas,Van Zandt,82.46,-0.0000065672,0.0000175222,0.0000147932,0.0000139928,0.0000143841,0.0000114062
Texas,Victoria,31.42,-0.0000160228,0.0000161740,0.0000017160,0.0000111063,-0.0000096670,0.0000370642
Texas,Walker,65.00,-0.0000157290,0.0000189605,0.0000064387,0.0000133538,0.0000094430,0.0000211283
Texas,Waller,73.51,-0.0000198789,0.0000248132,0.0000054690,0.0000189552,0.0000250911,0.0000113041
Texas,Ward,56.52,-0.0000030414,0.0000113985,-0.0000041689,0.0000070251,0.0000137776,-0.0000010179
Texas,Washington,71.18,-0.0000241206,0.0000306054,0.0000030849,0.0000235962,0.0000260650,0.0000204369
Texas,Webb,59.17,-0.0000083328,0.0000070650,0.0000149355,0.0000064393,0.0000110354,-0.0000041321
Texas,Wharton,24.48,-0.0000130426,0.0000038579,-0.0000014463,-0.0000001882,-0.0000029565,0.0000074207
Texas,Wheeler,52.65,-0.0000082958,0.0000189210,-0.0000029454,0.0000206483,0.0000141430,0.0000284734
Texas,Wichita,34.64,-0.0000114119,0.0000091414,0.0000037266,0.0000117749,0.0000010760,0.0000252684
Texas,Wilbarger,40.93,-0.0000103113,0.0000099452,0.0000017211,0.0000116142,0.0000033906,0.0000208459
Texas,Willacy,66.69,-0.0000011595,-0.0000334645,0.0000321265,-0.0000250729,-0.0000410894,0.0000005823
