State,County,Composite Score,heater_z Slope,cooler_z Slope,precip_z Slope,temp_a_z Slope,temp_max_z Slope,temp_min_z Slope
North Dakota,Mountrail,58.00,-0.0000466106,0.0000209053,-0.0000220133,0.0000408985,0.0000295818,0.0000535230
North Dakota,Nelson,62.33,-0.0000320895,0.0000202871,0.0000003429,0.0000266202,0.0000278654,0.0000211564
North Dakota,Oliver,71.28,-0.0000431847,0.0000266701,-0.0000163693,0.0000377900,0.0000402842,0.0000314295
North Dakota,Pembina,63.43,-0.0000366240,0.0000246695,0.0000019739,0.0000297711,0.0000283347,0.0000286402
North Dakota,Pierce,65.23,-0.0000443744,0.0000198794,-0.0000174360,0.0000385011,0.0000337645,0.0000401949
North Dakota,Ramsey,67.46,-0.0000403916,0.0000247079,-0.0000122093,0.0000339705,0.0000315265,0.0000320721
North Dakota,Ransom,69.47,-0.0000405198,0.0000244576,-0.0000122257,0.0000356042,0.0000387356,0.0000267011
North Dakota,Renville,54.09,-0.0000548044,0.0000278805,-0.0000122069,0.0000471236,0.0000318042,0.0000632839
North Dakota,Richland,72.11,-0.0000422694,0.0000276766,-0.0000175670,0.0000354804,0.0000416558,0.0000231158
North Dakota,Rolette,59.28,-0.0000362543,0.0000178412,-0.0000088580,0.0000317761,0.0000234875,0.0000386894
North Dakota,Sargent,72.28,-0.0000424324,0.0000258724,-0.0000170284,0.0000384512,0.0000380184,0.0000342078
North Dakota,Sheridan,57.76,-0.0000375765,0.0000151200,0.0000003494,0.0000331785,0.0000359020,0.0000258012
North Dakota,Sioux,77.41,-0.0000469336,0.0000334447,-0.0000246773,0.0000425380,0.0000376231,0.0000447763
North Dakota,Slope,65.02,-0.0000545315,0.0000425596,-0.0000147530,0.0000480878,0.0000367329,0.0000611536
North Dakota,Stark,70.14,-0.0000439008,0.0000294784,-0.0000096910,0.0000390304,0.0000402748,0.0000343461
North Dakota,Steele,69.67,-0.0000301152,0.0000200493,-0.0000091949,0.0000249676,0.0000291734,0.0000145396
North Dakota,Stutsman,68.85,-0.0000376879,0.0000226373,-0.0000100968,0.0000336294,0.0000337429,0.0000290153
North Dakota,Towner,59.16,-0.0000345609,0.0000179351,-0.0000007558,0.0000297597,0.0000234082,0.0000346163
North Dakota,Traill,74.43,-0.0000257002,0.0000194555,-0.0000174798,0.0000202223,0.0000272652,0.0000071291
North Dakota,Walsh,62.00,-0.0000301627,0.0000172008,-0.0000039994,0.0000243433,0.0000253045,0.0000198218
North Dakota,Ward,65.88,-0.0000515443,0.0000251223,-0.0000207727,0.0000446199,0.0000367172,0.0000519258
North Dakota,Wells,60.39,-0.0000374463,0.0000180866,0.0000006869,0.0000331063,0.0000357640,0.0000256297
North Dakota,Williams,68.40,-0.0000388842,0.0000232033,-0.0000230796,0.0000333294,0.0000259939,0.0000414783
