State,County,Composite Score,heater_z Slope,cooler_z Slope,precip_z Slope,temp_a_z Slope,temp_max_z Slope,temp_min_z Slope
Alabama,Madison,80.92,-0.0000158047,0.0000132052,0.0000114283,0.0000127156,0.0000124395,0.0000105758
Alabama,Marengo,58.69,-0.0000206682,0.0000072689,0.0000207813,0.0000077898,0.0000073949,0.0000092562
Alabama,Marion,68.06,-0.0000269473,0.0000205105,0.0000106156,0.0000197476,0.0000230149,0.0000135763
Alabama,Marshall,80.42,-0.0000217383,0.0000207751,0.0000130326,0.0000185126,0.0000129490,0.0000225136
Alabama,Mobile,18.83,-0.0000106136,0.0000002944,-0.0000027474,0.0000002459,0.0000023991,-0.0000011226
Alabama,Monroe,44.69,-0.0000169368,0.0000048167,0.0000113107,0.0000045497,0.0000044927,0.0000049875
Alabama,Montgomery,68.11,-0.0000273466,0.0000204072,0.0000112307,0.0000199076,0.0000168379,0.0000227498
Alabama,Morgan,72.57,-0.0000176180,0.0000134729,0.0000114669,0.0000118466,0.0000109295,0.0000114834
Alabama,Perry,62.30,-0.0000244739,0.0000133620,0.0000162237,0.0000134348,0.0000111206,0.0000170416
Alabama,Pickens,85.46,-0.0000277518,0.0000243716,0.0000243789,0.0000217177,0.0000253486,0.0000154556
Alabama,Pike,69.17,-0.0000334064,0.0000282870,0.0000089082,0.0000259237,0.0000267349,0.0000242854
Alabama,Randolph,56.77,-0.0000254017,0.0000200294,0.0000112276,0.0000194028,0.0000317990,0.0000032113
Alabama,Russell,61.12,-0.0000289220,0.0000205154,-0.0000074336,0.0000194373,0.0000265802,0.0000110996
Alabama,St. Clair,70.29,-0.0000275567,0.0000261978,0.0000091189,0.0000231214,0.0000149759,0.0000298064
Alabama,Shelby,83.39,-0.0000209674,0.0000188066,0.0000149662,0.0000172950,0.0000182628,0.0000143566
Alabama,Sumter,56.38,-0.0000243877,0.0000092656,0.0000278525,0.0000100606,0.0000157722,0.0000044188
Alabama,Talladega,80.82,-0.0000246729,0.0000240462,0.0000100827,0.0000222512,0.0000215045,0.0000209915
Alabama,Tallapoosa,62.22,-0.0000274928,0.0000222540,0.0000079180,0.0000211480,0.0000301145,0.0000094382
Alabama,Tuscaloosa,90.07,-0.0000286211,0.0000276218,0.0000236815,0.0000251587,0.0000251954,0.0000213103
Alabama,Walker,61.07,-0.0000263609,0.0000164628,0.0000122135,0.0000157337,0.0000147365,0.0000152189
Alabama,Washington,23.15,-0.0000156053,0.0000005614,0.0000042881,0.0000013863,0.0000094229,-0.0000063897
Alabama,Wilcox,52.29,-0.0000207250,0.0000061953,0.0000173886,0.0000071954,0.0000046065,0.0000114362
Alabama,Winston,59.10,-0.0000219692,0.0000125802,0.0000096388,0.0000132588,0.0000145273,0.0000105012
